"Step","4l4h32-agtt-shortest-path (path) - train/loss","4l4h32-agtt-shortest-path (path) - train/loss__MIN","4l4h32-agtt-shortest-path (path) - train/loss__MAX","4l4h32-agtt-shortest-path (path) - val/loss","4l4h32-agtt-shortest-path (path) - val/loss__MIN","4l4h32-agtt-shortest-path (path) - val/loss__MAX","5l64-mpnn-shortest-path (er+sbm+path) - train/loss","5l64-mpnn-shortest-path (er+sbm+path) - train/loss__MIN","5l64-mpnn-shortest-path (er+sbm+path) - train/loss__MAX","5l64-mpnn-shortest-path (er+sbm+path) - val/loss","5l64-mpnn-shortest-path (er+sbm+path) - val/loss__MIN","5l64-mpnn-shortest-path (er+sbm+path) - val/loss__MAX","4l4h32-gps-shortest-path (er+sbm+path) - train/loss","4l4h32-gps-shortest-path (er+sbm+path) - train/loss__MIN","4l4h32-gps-shortest-path (er+sbm+path) - train/loss__MAX","4l4h32-gps-shortest-path (er+sbm+path) - val/loss","4l4h32-gps-shortest-path (er+sbm+path) - val/loss__MIN","4l4h32-gps-shortest-path (er+sbm+path) - val/loss__MAX","2l4h16-ibtt-shortest-path (path) - train/loss","2l4h16-ibtt-shortest-path (path) - train/loss__MIN","2l4h16-ibtt-shortest-path (path) - train/loss__MAX","2l4h16-ibtt-shortest-path (path) - val/loss","2l4h16-ibtt-shortest-path (path) - val/loss__MIN","2l4h16-ibtt-shortest-path (path) - val/loss__MAX"
"233","0.15800821967422962","0.15800821967422962","0.15800821967422962","0.08767039980739355","0.08767039980739355","0.08767039980739355","0.37448494260509807","0.37448494260509807","0.37448494260509807","0.449022773342828","0.449022773342828","0.449022773342828","0.2271858478585879","0.2271858478585879","0.2271858478585879","0.7815996048351129","0.7815996048351129","0.7815996048351129","0.24848842124144235","0.24848842124144235","0.24848842124144235","0.25011132256342816","0.25011132256342816","0.25011132256342816"
"234","0.18192752916365862","0.18192752916365862","0.18192752916365862","0.0954809607937932","0.0954809607937932","0.0954809607937932","0.3606955651193857","0.3606955651193857","0.3606955651193857","0.4454717440530658","0.4454717440530658","0.4454717440530658","0.22775825609763464","0.22775825609763464","0.22775825609763464","0.7888693027198315","0.7888693027198315","0.7888693027198315","0.23231422106424968","0.23231422106424968","0.23231422106424968","0.2763182486479099","0.2763182486479099","0.2763182486479099"
"235","0.18397756572812796","0.18397756572812796","0.18397756572812796","0.09796235896646976","0.09796235896646976","0.09796235896646976","0.3708687884112199","0.3708687884112199","0.3708687884112199","0.45230729163934785","0.45230729163934785","0.45230729163934785","0.22646193206310272","0.22646193206310272","0.22646193206310272","0.7637568647041917","0.7637568647041917","0.7637568647041917","0.23116201957066854","0.23116201957066854","0.23116201957066854","0.23411357746674463","0.23411357746674463","0.23411357746674463"
"236","0.14423869736492634","0.14423869736492634","0.14423869736492634","0.08474084921181202","0.08474084921181202","0.08474084921181202","0.3832208327949047","0.3832208327949047","0.3832208327949047","0.44859170448035","0.44859170448035","0.44859170448035","0.22552462698270878","0.22552462698270878","0.22552462698270878","0.7895028435935577","0.7895028435935577","0.7895028435935577","0.21283868998289107","0.21283868998289107","0.21283868998289107","0.2540511723894339","0.2540511723894339","0.2540511723894339"
"237","0.1609299974516034","0.1609299974516034","0.1609299974516034","0.08453317871317267","0.08453317871317267","0.08453317871317267","0.3725847403208415","0.3725847403208415","0.3725847403208415","0.43759439947704476","0.43759439947704476","0.43759439947704476","0.22751805993417898","0.22751805993417898","0.22751805993417898","0.7870867308229208","0.7870867308229208","0.7870867308229208","0.22565482606490453","0.22565482606490453","0.22565482606490453","0.23257449498543373","0.23257449498543373","0.23257449498543373"
"238","0.1792352357879281","0.1792352357879281","0.1792352357879281","0.07794050755910575","0.07794050755910575","0.07794050755910575","0.3719429560005665","0.3719429560005665","0.3719429560005665","0.4357972589010994","0.4357972589010994","0.4357972589010994","0.22471018818517527","0.22471018818517527","0.22471018818517527","0.782339347836872","0.782339347836872","0.782339347836872","0.24750315348307292","0.24750315348307292","0.24750315348307292","0.21897675555485946","0.21897675555485946","0.21897675555485946"
"239","0.1945376005023718","0.1945376005023718","0.1945376005023718","0.0979639277793467","0.0979639277793467","0.0979639277793467","0.36364080011844635","0.36364080011844635","0.36364080011844635","0.4443845593680938","0.4443845593680938","0.4443845593680938","0.22342692191402116","0.22342692191402116","0.22342692191402116","0.7615925405795375","0.7615925405795375","0.7615925405795375","0.21096563835938772","0.21096563835938772","0.21096563835938772","0.2273859387406936","0.2273859387406936","0.2273859387406936"
"240","0.17076577804982662","0.17076577804982662","0.17076577804982662","0.07623379025608301","0.07623379025608301","0.07623379025608301","0.3716587871313095","0.3716587871313095","0.3716587871313095","0.46147268389662105","0.46147268389662105","0.46147268389662105","0.22424917606016","0.22424917606016","0.22424917606016","0.7739124506091078","0.7739124506091078","0.7739124506091078","0.21211713254451753","0.21211713254451753","0.21211713254451753","0.22987104551150248","0.22987104551150248","0.22987104551150248"
"241","0.16030649933964014","0.16030649933964014","0.16030649933964014","0.10558795183897018","0.10558795183897018","0.10558795183897018","0.3681974696616332","0.3681974696616332","0.3681974696616332","0.4694456694026788","0.4694456694026788","0.4694456694026788","0.22030028825004896","0.22030028825004896","0.22030028825004896","0.7820626332735022","0.7820626332735022","0.7820626332735022","0.21385097354650498","0.21385097354650498","0.21385097354650498","0.2367264565366965","0.2367264565366965","0.2367264565366965"
"242","0.2012721449136734","0.2012721449136734","0.2012721449136734","0.1407498875632882","0.1407498875632882","0.1407498875632882","0.3730489717175563","0.3730489717175563","0.3730489717175563","0.45275097029904526","0.45275097029904526","0.45275097029904526","0.22870774008333683","0.22870774008333683","0.22870774008333683","0.7639811132103205","0.7639811132103205","0.7639811132103205","0.23380555510520934","0.23380555510520934","0.23380555510520934","0.22099279698271018","0.22099279698271018","0.22099279698271018"
"243","0.1727877790108323","0.1727877790108323","0.1727877790108323","0.11019879952073097","0.11019879952073097","0.11019879952073097","0.36097376731534797","0.36097376731534797","0.36097376731534797","0.4514733773345749","0.4514733773345749","0.4514733773345749","0.22230944534142813","0.22230944534142813","0.22230944534142813","0.767249107050399","0.767249107050399","0.767249107050399","0.2321466306845347","0.2321466306845347","0.2321466306845347","0.21537670922967103","0.21537670922967103","0.21537670922967103"
"244","0.12623205315321684","0.12623205315321684","0.12623205315321684","0.1191487624309957","0.1191487624309957","0.1191487624309957","0.3545115863283475","0.3545115863283475","0.3545115863283475","0.45452583363900584","0.45452583363900584","0.45452583363900584","0.22810767280558744","0.22810767280558744","0.22810767280558744","0.7933889273554087","0.7933889273554087","0.7933889273554087","0.21613876422246298","0.21613876422246298","0.21613876422246298","0.21793407345047364","0.21793407345047364","0.21793407345047364"
"245","0.1776388892903924","0.1776388892903924","0.1776388892903924","0.1361463963985443","0.1361463963985443","0.1361463963985443","0.36499842753012973","0.36499842753012973","0.36499842753012973","0.44593739323318005","0.44593739323318005","0.44593739323318005","0.2203542267282804","0.2203542267282804","0.2203542267282804","0.8074587670465311","0.8074587670465311","0.8074587670465311","0.21906058291594188","0.21906058291594188","0.21906058291594188","0.2267956630541728","0.2267956630541728","0.2267956630541728"
"246","0.17774632666260004","0.17774632666260004","0.17774632666260004","0.10882914671674371","0.10882914671674371","0.10882914671674371","0.3580693944046895","0.3580693944046895","0.3580693944046895","0.4620552485187848","0.4620552485187848","0.4620552485187848","0.21770553290843964","0.21770553290843964","0.21770553290843964","0.7772308454538385","0.7772308454538385","0.7772308454538385","0.20650777717431387","0.20650777717431387","0.20650777717431387","0.22934457888970008","0.22934457888970008","0.22934457888970008"
"247","0.2003438649699092","0.2003438649699092","0.2003438649699092","0.11032432364299893","0.11032432364299893","0.11032432364299893","0.3648843728005886","0.3648843728005886","0.3648843728005886","0.4817663161084056","0.4817663161084056","0.4817663161084056","0.21750344149768353","0.21750344149768353","0.21750344149768353","0.7817589438830813","0.7817589438830813","0.7817589438830813","0.23532367050647734","0.23532367050647734","0.23532367050647734","0.2411469564988063","0.2411469564988063","0.2411469564988063"
"248","0.16005491791293025","0.16005491791293025","0.16005491791293025","0.09459783881902695","0.09459783881902695","0.09459783881902695","0.3795065035422643","0.3795065035422643","0.3795065035422643","0.4486187320823471","0.4486187320823471","0.4486187320823471","0.21984267483154932","0.21984267483154932","0.21984267483154932","0.8049012701958418","0.8049012701958418","0.8049012701958418","0.240790393948555","0.240790393948555","0.240790393948555","0.22586544660421518","0.22586544660421518","0.22586544660421518"
"249","0.18823763635009527","0.18823763635009527","0.18823763635009527","0.10050397040322423","0.10050397040322423","0.10050397040322423","0.3772171667466561","0.3772171667466561","0.3772171667466561","0.4384070560336113","0.4384070560336113","0.4384070560336113","0.2209721226245165","0.2209721226245165","0.2209721226245165","0.79904095766445","0.79904095766445","0.79904095766445","0.20471439560254415","0.20471439560254415","0.20471439560254415","0.21885369316889688","0.21885369316889688","0.21885369316889688"
"250","0.1736514065414667","0.1736514065414667","0.1736514065414667","0.12923618871718645","0.12923618871718645","0.12923618871718645","0.363029816498359","0.363029816498359","0.363029816498359","0.4796783660228054","0.4796783660228054","0.4796783660228054","0.21963543134431043","0.21963543134431043","0.21963543134431043","0.7769956172754368","0.7769956172754368","0.7769956172754368","0.20990456839402516","0.20990456839402516","0.20990456839402516","0.22334653425675172","0.22334653425675172","0.22334653425675172"
"251","0.1711714742705226","0.1711714742705226","0.1711714742705226","0.10168851120397449","0.10168851120397449","0.10168851120397449","0.3596201116840045","0.3596201116840045","0.3596201116840045","0.4546201564371586","0.4546201564371586","0.4546201564371586","0.22348549403250217","0.22348549403250217","0.22348549403250217","0.793298241061469","0.793298241061469","0.793298241061469","0.22272536555926006","0.22272536555926006","0.22272536555926006","0.2235318238918598","0.2235318238918598","0.2235318238918598"
"252","0.17817838117480278","0.17817838117480278","0.17817838117480278","0.07571326242759824","0.07571326242759824","0.07571326242759824","0.3609488978981972","0.3609488978981972","0.3609488978981972","0.4441246911883354","0.4441246911883354","0.4441246911883354","0.21984973332534233","0.21984973332534233","0.21984973332534233","0.7962281874691447","0.7962281874691447","0.7962281874691447","0.20477387060721716","0.20477387060721716","0.20477387060721716","0.2094566524028778","0.2094566524028778","0.2094566524028778"
"253","0.10920886229723692","0.10920886229723692","0.10920886229723692","0.13331732526421547","0.13331732526421547","0.13331732526421547","0.35548627252380055","0.35548627252380055","0.35548627252380055","0.4503564132998387","0.4503564132998387","0.4503564132998387","0.2166188688327869","0.2166188688327869","0.2166188688327869","0.7871073124309381","0.7871073124309381","0.7871073124309381","0.19550198217233022","0.19550198217233022","0.19550198217233022","0.20985115348146513","0.20985115348146513","0.20985115348146513"
"254","0.15909622889012098","0.15909622889012098","0.15909622889012098","0.09528857376426458","0.09528857376426458","0.09528857376426458","0.3643047784765561","0.3643047784765561","0.3643047784765561","0.4452017107978463","0.4452017107978463","0.4452017107978463","0.22443507301310697","0.22443507301310697","0.22443507301310697","0.7830237292995056","0.7830237292995056","0.7830237292995056","0.19187729159990946","0.19187729159990946","0.19187729159990946","0.21354429681713766","0.21354429681713766","0.21354429681713766"
"255","0.13336341874673963","0.13336341874673963","0.13336341874673963","0.09570990363135934","0.09570990363135934","0.09570990363135934","0.35927049070596695","0.35927049070596695","0.35927049070596695","0.46014979916314286","0.46014979916314286","0.46014979916314286","0.2243480250860254","0.2243480250860254","0.2243480250860254","0.7801250480115414","0.7801250480115414","0.7801250480115414","0.21027209063371022","0.21027209063371022","0.21027209063371022","0.21218337749059385","0.21218337749059385","0.21218337749059385"
"256","0.13818692322820425","0.13818692322820425","0.13818692322820425","0.18781225197017193","0.18781225197017193","0.18781225197017193","0.36496915109455585","0.36496915109455585","0.36496915109455585","0.46272753924131393","0.46272753924131393","0.46272753924131393","0.21548200584948063","0.21548200584948063","0.21548200584948063","0.7954420897488793","0.7954420897488793","0.7954420897488793","0.18574769546588263","0.18574769546588263","0.18574769546588263","0.21914390904399064","0.21914390904399064","0.21914390904399064"
"257","0.11850406602025032","0.11850406602025032","0.11850406602025032","0.09669705294072628","0.09669705294072628","0.09669705294072628","0.3675862525900205","0.3675862525900205","0.3675862525900205","0.44369710764537257","0.44369710764537257","0.44369710764537257","0.22864465601742268","0.22864465601742268","0.22864465601742268","0.7838935619220138","0.7838935619220138","0.7838935619220138","0.20377535720666248","0.20377535720666248","0.20377535720666248","0.21156941239650434","0.21156941239650434","0.21156941239650434"
"258","0.16057535912841558","0.16057535912841558","0.16057535912841558","0.10319325374439359","0.10319325374439359","0.10319325374439359","0.35849230488141376","0.35849230488141376","0.35849230488141376","0.44407056116809446","0.44407056116809446","0.44407056116809446","0.23174722027033567","0.23174722027033567","0.23174722027033567","0.7745312772070369","0.7745312772070369","0.7745312772070369","0.20541935165723166","0.20541935165723166","0.20541935165723166","0.2139486398261327","0.2139486398261327","0.2139486398261327"
"259","0.18727273773401976","0.18727273773401976","0.18727273773401976","0.08080720016732812","0.08080720016732812","0.08080720016732812","0.39809781188766163","0.39809781188766163","0.39809781188766163","0.4560766176631053","0.4560766176631053","0.4560766176631053","0.22070127228895822","0.22070127228895822","0.22070127228895822","0.7886975488315026","0.7886975488315026","0.7886975488315026","0.18667468031247456","0.18667468031247456","0.18667468031247456","0.21303865428154284","0.21303865428154284","0.21303865428154284"
"260","0.1600774209946394","0.1600774209946394","0.1600774209946394","0.12453565886244178","0.12453565886244178","0.12453565886244178","0.35384217525521916","0.35384217525521916","0.35384217525521916","0.4483830913280447","0.4483830913280447","0.4483830913280447","0.22001093563934168","0.22001093563934168","0.22001093563934168","0.7900743406886855","0.7900743406886855","0.7900743406886855","0.1805774301290512","0.1805774301290512","0.1805774301290512","0.2077349708057367","0.2077349708057367","0.2077349708057367"
"261","0.15151279140263796","0.15151279140263796","0.15151279140263796","0.053901833947747946","0.053901833947747946","0.053901833947747946","0.3552096175650756","0.3552096175650756","0.3552096175650756","0.45075686927884817","0.45075686927884817","0.45075686927884817","0.22080333406726518","0.22080333406726518","0.22080333406726518","0.7888984307646751","0.7888984307646751","0.7888984307646751","0.19045061965783436","0.19045061965783436","0.19045061965783436","0.19529897175156152","0.19529897175156152","0.19529897175156152"
"262","0.130232535302639","0.130232535302639","0.130232535302639","0.08372507244348526","0.08372507244348526","0.08372507244348526","0.36305800328652066","0.36305800328652066","0.36305800328652066","0.46050087983409566","0.46050087983409566","0.46050087983409566","0.22574686693648496","0.22574686693648496","0.22574686693648496","0.7940521333366632","0.7940521333366632","0.7940521333366632","0.18860911826292673","0.18860911826292673","0.18860911826292673","0.2189030031172129","0.2189030031172129","0.2189030031172129"
"263","0.12007213244214654","0.12007213244214654","0.12007213244214654","0.08661359641700983","0.08661359641700983","0.08661359641700983","0.3620155726869901","0.3620155726869901","0.3620155726869901","0.46442287663618725","0.46442287663618725","0.46442287663618725","0.21605082601308823","0.21605082601308823","0.21605082601308823","0.7902207324902216","0.7902207324902216","0.7902207324902216","0.19117956360181174","0.19117956360181174","0.19117956360181174","0.21834028082398269","0.21834028082398269","0.21834028082398269"
"264","0.14617513632401824","0.14617513632401824","0.14617513632401824","0.09926286479458213","0.09926286479458213","0.09926286479458213","0.3572507842133443","0.3572507842133443","0.3572507842133443","0.46004179678857327","0.46004179678857327","0.46004179678857327","0.2278448020418485","0.2278448020418485","0.2278448020418485","0.7941890191286802","0.7941890191286802","0.7941890191286802","0.1834167202313741","0.1834167202313741","0.1834167202313741","0.2047389347392779","0.2047389347392779","0.2047389347392779"
"265","0.10969733633100986","0.10969733633100986","0.10969733633100986","0.07496586721390486","0.07496586721390486","0.07496586721390486","0.35307519013683003","0.35307519013683003","0.35307519013683003","0.45461591457327205","0.45461591457327205","0.45461591457327205","0.2191205620765686","0.2191205620765686","0.2191205620765686","0.8040676514307658","0.8040676514307658","0.8040676514307658","0.18540561099847158","0.18540561099847158","0.18540561099847158","0.21026734062112296","0.21026734062112296","0.21026734062112296"
"266","0.13264319906011224","0.13264319906011224","0.13264319906011224","0.10768065834417939","0.10768065834417939","0.10768065834417939","0.3538377694785595","0.3538377694785595","0.3538377694785595","0.45824318534384173","0.45824318534384173","0.45824318534384173","0.21932405792176723","0.21932405792176723","0.21932405792176723","0.8074230992545685","0.8074230992545685","0.8074230992545685","0.19427544226249058","0.19427544226249058","0.19427544226249058","0.1959672378232846","0.1959672378232846","0.1959672378232846"
"267","0.10313211474567652","0.10313211474567652","0.10313211474567652","0.07532413024455309","0.07532413024455309","0.07532413024455309","0.3560076889892419","0.3560076889892419","0.3560076889892419","0.4558941616366307","0.4558941616366307","0.4558941616366307","0.22252744560440382","0.22252744560440382","0.22252744560440382","0.7922777462129792","0.7922777462129792","0.7922777462129792","0.17023172974586487","0.17023172974586487","0.17023172974586487","0.20168176006812316","0.20168176006812316","0.20168176006812316"
"268","0.12788798613473773","0.12788798613473773","0.12788798613473773","0.08528656931594014","0.08528656931594014","0.08528656931594014","0.3442740887403488","0.3442740887403488","0.3442740887403488","0.4613898154348135","0.4613898154348135","0.4613898154348135","0.218151164551576","0.218151164551576","0.218151164551576","0.7877483501409491","0.7877483501409491","0.7877483501409491","0.17548535813887914","0.17548535813887914","0.17548535813887914","0.19884831171769363","0.19884831171769363","0.19884831171769363"
"269","0.1374186323955655","0.1374186323955655","0.1374186323955655","0.07610941072925925","0.07610941072925925","0.07610941072925925","0.35656121745705605","0.35656121745705605","0.35656121745705605","0.47865631245076656","0.47865631245076656","0.47865631245076656","0.2214913060888648","0.2214913060888648","0.2214913060888648","0.7868148150543371","0.7868148150543371","0.7868148150543371","0.19755279024442038","0.19755279024442038","0.19755279024442038","0.2050329833649672","0.2050329833649672","0.2050329833649672"
"270","0.15982016175985336","0.15982016175985336","0.15982016175985336","0.10821453388780355","0.10821453388780355","0.10821453388780355","0.3499189391732216","0.3499189391732216","0.3499189391732216","0.4604700608178973","0.4604700608178973","0.4604700608178973","0.22220427729189396","0.22220427729189396","0.22220427729189396","0.7847775161887208","0.7847775161887208","0.7847775161887208","0.1892327234148979","0.1892327234148979","0.1892327234148979","0.1948413373186038","0.1948413373186038","0.1948413373186038"
"271","0.16545042535290122","0.16545042535290122","0.16545042535290122","0.07016654219478369","0.07016654219478369","0.07016654219478369","0.3548244045426448","0.3548244045426448","0.3548244045426448","0.4700993535419305","0.4700993535419305","0.4700993535419305","0.2173602090527614","0.2173602090527614","0.2173602090527614","0.7816920125236114","0.7816920125236114","0.7816920125236114","0.18723147710164387","0.18723147710164387","0.18723147710164387","0.18866230805332845","0.18866230805332845","0.18866230805332845"
"272","0.1482997564598918","0.1482997564598918","0.1482997564598918","0.050898407120257616","0.050898407120257616","0.050898407120257616","0.3511655746648709","0.3511655746648709","0.3511655746648709","0.4629918873930971","0.4629918873930971","0.4629918873930971","0.2192010326931874","0.2192010326931874","0.2192010326931874","0.7855913350358605","0.7855913350358605","0.7855913350358605","0.16841250360012056","0.16841250360012056","0.16841250360012056","0.2068482737701673","0.2068482737701673","0.2068482737701673"
"273","0.14306191354990005","0.14306191354990005","0.14306191354990005","0.04914952232502401","0.04914952232502401","0.04914952232502401","0.359944362193346","0.359944362193346","0.359944362193346","0.48251998362441856","0.48251998362441856","0.48251998362441856","0.22357751118640104","0.22357751118640104","0.22357751118640104","0.7990493687490622","0.7990493687490622","0.7990493687490622","0.18589422404766082","0.18589422404766082","0.18589422404766082","0.19743248992241347","0.19743248992241347","0.19743248992241347"
"274","0.23932260274887085","0.23932260274887085","0.23932260274887085","0.10136841470375657","0.10136841470375657","0.10136841470375657","0.3531566758950551","0.3531566758950551","0.3531566758950551","0.45723192890485126","0.45723192890485126","0.45723192890485126","0.22210059873759747","0.22210059873759747","0.22210059873759747","0.7849293847878774","0.7849293847878774","0.7849293847878774","0.18952073653539023","0.18952073653539023","0.18952073653539023","0.21176295870771775","0.21176295870771775","0.21176295870771775"
"275","0.17169575486332178","0.17169575486332178","0.17169575486332178","0.0804192298091948","0.0804192298091948","0.0804192298091948","0.3496729756395022","0.3496729756395022","0.3496729756395022","0.47516656666994095","0.47516656666994095","0.47516656666994095","0.21253500040620565","0.21253500040620565","0.21253500040620565","0.7894631788755456","0.7894631788755456","0.7894631788755456","0.19969873627026877","0.19969873627026877","0.19969873627026877","0.21173004118295816","0.21173004118295816","0.21173004118295816"
"276","0.12318735104054213","0.12318735104054213","0.12318735104054213","0.07223456515930593","0.07223456515930593","0.07223456515930593","0.34528394043445587","0.34528394043445587","0.34528394043445587","0.45362693288673955","0.45362693288673955","0.45362693288673955","0.21465643495321274","0.21465643495321274","0.21465643495321274","0.7943512694910169","0.7943512694910169","0.7943512694910169","0.18320369174083073","0.18320369174083073","0.18320369174083073","0.20787804545118257","0.20787804545118257","0.20787804545118257"
"277","0.10752557590603828","0.10752557590603828","0.10752557590603828","0.08691562060266733","0.08691562060266733","0.08691562060266733","0.3566584226985772","0.3566584226985772","0.3566584226985772","0.4625201274951299","0.4625201274951299","0.4625201274951299","0.2182729560881853","0.2182729560881853","0.2182729560881853","0.7865108676875631","0.7865108676875631","0.7865108676875631","0.1898070126771927","0.1898070126771927","0.1898070126771927","0.1971005146893171","0.1971005146893171","0.1971005146893171"
"278","0.12161691579967737","0.12161691579967737","0.12161691579967737","0.06431172764860094","0.06431172764860094","0.06431172764860094","0.34939994911352795","0.34939994911352795","0.34939994911352795","0.4587537261346976","0.4587537261346976","0.4587537261346976","0.21615282942851385","0.21615282942851385","0.21615282942851385","0.7952732356886069","0.7952732356886069","0.7952732356886069","0.16463436434666315","0.16463436434666315","0.16463436434666315","0.19683358417107508","0.19683358417107508","0.19683358417107508"
"279","0.14888988994061947","0.14888988994061947","0.14888988994061947","0.06811015261337161","0.06811015261337161","0.06811015261337161","0.3638235417505105","0.3638235417505105","0.3638235417505105","0.4581888047978282","0.4581888047978282","0.4581888047978282","0.2230423173556725","0.2230423173556725","0.2230423173556725","0.7927589599664012","0.7927589599664012","0.7927589599664012","0.1752250482638677","0.1752250482638677","0.1752250482638677","0.20925757890710464","0.20925757890710464","0.20925757890710464"
"280","0.1302495535928756","0.1302495535928756","0.1302495535928756","0.0581383986864239","0.0581383986864239","0.0581383986864239","0.34732162207365036","0.34732162207365036","0.34732162207365036","0.4489770292614897","0.4489770292614897","0.4489770292614897","0.21704672773679098","0.21704672773679098","0.21704672773679098","0.7897729758794109","0.7897729758794109","0.7897729758794109","0.16974388559659323","0.16974388559659323","0.16974388559659323","0.20544019943246475","0.20544019943246475","0.20544019943246475"
"281","0.1341344341635704","0.1341344341635704","0.1341344341635704","0.1027820878662169","0.1027820878662169","0.1027820878662169","0.3385159596800804","0.3385159596800804","0.3385159596800804","0.48241388114790124","0.48241388114790124","0.48241388114790124","0.2208956933269898","0.2208956933269898","0.2208956933269898","0.7795450454577804","0.7795450454577804","0.7795450454577804","0.18709084540605544","0.18709084540605544","0.18709084540605544","0.19372296361969069","0.19372296361969069","0.19372296361969069"
"282","0.1827595718204975","0.1827595718204975","0.1827595718204975","0.0879022863227874","0.0879022863227874","0.0879022863227874","0.35234779802461463","0.35234779802461463","0.35234779802461463","0.4744054364661376","0.4744054364661376","0.4744054364661376","0.2150926391283671","0.2150926391283671","0.2150926391283671","0.7844045323630174","0.7844045323630174","0.7844045323630174","0.18587639530499775","0.18587639530499775","0.18587639530499775","0.18934684705275756","0.18934684705275756","0.18934684705275756"
"283","0.14197645150125027","0.14197645150125027","0.14197645150125027","0.05942141986452043","0.05942141986452043","0.05942141986452043","0.353038268784682","0.353038268784682","0.353038268784682","0.4612666005268693","0.4612666005268693","0.4612666005268693","0.22048158074418703","0.22048158074418703","0.22048158074418703","0.7923035357768337","0.7923035357768337","0.7923035357768337","0.1759470303853353","0.1759470303853353","0.1759470303853353","0.18401582510425493","0.18401582510425493","0.18401582510425493"
"284","0.09710216848179698","0.09710216848179698","0.09710216848179698","0.07472335686907172","0.07472335686907172","0.07472335686907172","0.36192744225263596","0.36192744225263596","0.36192744225263596","0.47139520291239023","0.47139520291239023","0.47139520291239023","0.21945230476558208","0.21945230476558208","0.21945230476558208","0.7842359325538079","0.7842359325538079","0.7842359325538079","0.17214076866706213","0.17214076866706213","0.17214076866706213","0.19868038766659224","0.19868038766659224","0.19868038766659224"
"285","0.08624472003430128","0.08624472003430128","0.08624472003430128","0.06262320559471846","0.06262320559471846","0.06262320559471846","0.346362492069602","0.346362492069602","0.346362492069602","0.470087811195602","0.470087811195602","0.470087811195602","0.21848062177499136","0.21848062177499136","0.21848062177499136","0.7913764178132018","0.7913764178132018","0.7913764178132018","0.18975548893213273","0.18975548893213273","0.18975548893213273","0.17245465688980544","0.17245465688980544","0.17245465688980544"
"286","0.13117857091128826","0.13117857091128826","0.13117857091128826","0.06362214498221874","0.06362214498221874","0.06362214498221874","0.3547219466418028","0.3547219466418028","0.3547219466418028","0.47050443446884554","0.47050443446884554","0.47050443446884554","0.21771649147073427","0.21771649147073427","0.21771649147073427","0.7915886547416449","0.7915886547416449","0.7915886547416449","0.1661002700527509","0.1661002700527509","0.1661002700527509","0.17826994250600153","0.17826994250600153","0.17826994250600153"
"287","0.10819298401474953","0.10819298401474953","0.10819298401474953","0.05068700760602951","0.05068700760602951","0.05068700760602951","0.3417522789289554","0.3417522789289554","0.3417522789289554","0.5738534691433111","0.5738534691433111","0.5738534691433111","0.22064927406609058","0.22064927406609058","0.22064927406609058","0.7958147497847676","0.7958147497847676","0.7958147497847676","0.16471513013044994","0.16471513013044994","0.16471513013044994","0.18915771062557513","0.18915771062557513","0.18915771062557513"
"288","0.1324661783874035","0.1324661783874035","0.1324661783874035","0.0551823127316311","0.0551823127316311","0.0551823127316311","0.34375020551184815","0.34375020551184815","0.34375020551184815","0.47903055356194574","0.47903055356194574","0.47903055356194574","0.22387488124271235","0.22387488124271235","0.22387488124271235","0.7841282552108169","0.7841282552108169","0.7841282552108169","0.15234335114558537","0.15234335114558537","0.15234335114558537","0.1821535607943168","0.1821535607943168","0.1821535607943168"
"289","0.10015071462839842","0.10015071462839842","0.10015071462839842","0.06799010210670531","0.06799010210670531","0.06799010210670531","0.34797736754020053","0.34797736754020053","0.34797736754020053","0.45402357696245116","0.45402357696245116","0.45402357696245116","0.21376106267174086","0.21376106267174086","0.21376106267174086","0.7919961716979742","0.7919961716979742","0.7919961716979742","0.15816051065921782","0.15816051065921782","0.15816051065921782","0.17822907205957633","0.17822907205957633","0.17822907205957633"
"290","0.09240734344348311","0.09240734344348311","0.09240734344348311","0.05553784896619618","0.05553784896619618","0.05553784896619618","0.34133126710851985","0.34133126710851985","0.34133126710851985","0.46646603258947533","0.46646603258947533","0.46646603258947533","0.220916415254275","0.220916415254275","0.220916415254275","0.7955917563910285","0.7955917563910285","0.7955917563910285","0.14855205814043682","0.14855205814043682","0.14855205814043682","0.18868869772324195","0.18868869772324195","0.18868869772324195"
"291","0.0871204521972686","0.0871204521972686","0.0871204521972686","0.0587441265815869","0.0587441265815869","0.0587441265815869","0.3434070187310378","0.3434070187310378","0.3434070187310378","0.4489947936187188","0.4489947936187188","0.4489947936187188","0.21615790203213692","0.21615790203213692","0.21615790203213692","0.7805075657864412","0.7805075657864412","0.7805075657864412","0.15259890556335448","0.15259890556335448","0.15259890556335448","0.19198820037910572","0.19198820037910572","0.19198820037910572"
"292","0.1446348913013935","0.1446348913013935","0.1446348913013935","0.04651782242581248","0.04651782242581248","0.04651782242581248","0.3384431463976701","0.3384431463976701","0.3384431463976701","0.469335346793135","0.469335346793135","0.469335346793135","0.21350963010142246","0.21350963010142246","0.21350963010142246","0.7868014263610045","0.7868014263610045","0.7868014263610045","0.15731441229581833","0.15731441229581833","0.15731441229581833","0.17415087942320567","0.17415087942320567","0.17415087942320567"
