"Step","4l4h32-agtt-shortest-path (path) - train/f1","4l4h32-agtt-shortest-path (path) - train/f1__MIN","4l4h32-agtt-shortest-path (path) - train/f1__MAX","4l4h32-agtt-shortest-path (path) - val/f1","4l4h32-agtt-shortest-path (path) - val/f1__MIN","4l4h32-agtt-shortest-path (path) - val/f1__MAX","4l4h32-agtt-shortest-path (er) - train/f1","4l4h32-agtt-shortest-path (er) - train/f1__MIN","4l4h32-agtt-shortest-path (er) - train/f1__MAX","4l4h32-agtt-shortest-path (er) - val/f1","4l4h32-agtt-shortest-path (er) - val/f1__MIN","4l4h32-agtt-shortest-path (er) - val/f1__MAX","4l4h32-agtt-shortest-path (er+sbm+path) - train/f1","4l4h32-agtt-shortest-path (er+sbm+path) - train/f1__MIN","4l4h32-agtt-shortest-path (er+sbm+path) - train/f1__MAX","4l4h32-agtt-shortest-path (er+sbm+path) - val/f1","4l4h32-agtt-shortest-path (er+sbm+path) - val/f1__MIN","4l4h32-agtt-shortest-path (er+sbm+path) - val/f1__MAX"
"241","0.9256328771098056","0.9256328771098056","0.9256328771098056","0.9393444063206337","0.9393444063206337","0.9393444063206337","0.3008929275706361","0.3008929275706361","0.3008929275706361","0.17499495547359356","0.17499495547359356","0.17499495547359356","0.7473103038092047","0.7473103038092047","0.7473103038092047","0.48083387939902383","0.48083387939902383","0.48083387939902383"
"242","0.8895223344738902","0.8895223344738902","0.8895223344738902","0.9519554913900258","0.9519554913900258","0.9519554913900258","0.3073272869275673","0.3073272869275673","0.3073272869275673","0.17390933524607027","0.17390933524607027","0.17390933524607027","0.7539362212774753","0.7539362212774753","0.7539362212774753","0.4645628009431815","0.4645628009431815","0.4645628009431815"
"243","0.9291354105166864","0.9291354105166864","0.9291354105166864","0.9562932229034876","0.9562932229034876","0.9562932229034876","0.37788332705690697","0.37788332705690697","0.37788332705690697","0.16437780627153536","0.16437780627153536","0.16437780627153536","0.7553690220840252","0.7553690220840252","0.7553690220840252","0.4783735132715152","0.4783735132715152","0.4783735132715152"
"244","0.9299501085840473","0.9299501085840473","0.9299501085840473","0.9413816736793434","0.9413816736793434","0.9413816736793434","0.3044011710387745","0.3044011710387745","0.3044011710387745","0.18566673054465596","0.18566673054465596","0.18566673054465596","0.7717725867077775","0.7717725867077775","0.7717725867077775","0.4686611350705741","0.4686611350705741","0.4686611350705741"
"245","0.8902732758285496","0.8902732758285496","0.8902732758285496","0.8815582630080336","0.8815582630080336","0.8815582630080336","0.39328629646672475","0.39328629646672475","0.39328629646672475","0.17115347031262196","0.17115347031262196","0.17115347031262196","0.7731519791425511","0.7731519791425511","0.7731519791425511","0.4651263726655901","0.4651263726655901","0.4651263726655901"
"246","0.8763559603523837","0.8763559603523837","0.8763559603523837","0.8918383315120688","0.8918383315120688","0.8918383315120688","0.3450004332346317","0.3450004332346317","0.3450004332346317","0.16731066739538755","0.16731066739538755","0.16731066739538755","0.7854049687161799","0.7854049687161799","0.7854049687161799","0.47846743484070414","0.47846743484070414","0.47846743484070414"
"247","0.9010596708399781","0.9010596708399781","0.9010596708399781","0.916635190801546","0.916635190801546","0.916635190801546","0.3518721185289385","0.3518721185289385","0.3518721185289385","0.16961206263581263","0.16961206263581263","0.16961206263581263","0.790930174838015","0.790930174838015","0.790930174838015","0.473338006502678","0.473338006502678","0.473338006502678"
"248","0.907220356189028","0.907220356189028","0.907220356189028","0.9636247030131195","0.9636247030131195","0.9636247030131195","0.38747615865239315","0.38747615865239315","0.38747615865239315","0.16193711651562387","0.16193711651562387","0.16193711651562387","0.7530613506898934","0.7530613506898934","0.7530613506898934","0.4756842038847644","0.4756842038847644","0.4756842038847644"
"249","0.8953501211772833","0.8953501211772833","0.8953501211772833","0.9416264488155224","0.9416264488155224","0.9416264488155224","0.3552017896793453","0.3552017896793453","0.3552017896793453","0.17256010408462408","0.17256010408462408","0.17256010408462408","0.7687992382251103","0.7687992382251103","0.7687992382251103","0.4596562665683304","0.4596562665683304","0.4596562665683304"
"250","0.8672302537594503","0.8672302537594503","0.8672302537594503","0.9233628841584297","0.9233628841584297","0.9233628841584297","0.3136296459925223","0.3136296459925223","0.3136296459925223","0.1703857090251149","0.1703857090251149","0.1703857090251149","0.7571324548709136","0.7571324548709136","0.7571324548709136","0.46931525649725553","0.46931525649725553","0.46931525649725553"
"251","0.9158917030252661","0.9158917030252661","0.9158917030252661","0.9643856911371359","0.9643856911371359","0.9643856911371359","0.3489892835192101","0.3489892835192101","0.3489892835192101","0.17292073185436174","0.17292073185436174","0.17292073185436174","0.7663119660273855","0.7663119660273855","0.7663119660273855","0.48356205902909766","0.48356205902909766","0.48356205902909766"
"252","0.9066716516832927","0.9066716516832927","0.9066716516832927","0.9605900872722284","0.9605900872722284","0.9605900872722284","0.4177808704192034","0.4177808704192034","0.4177808704192034","0.16170834981956145","0.16170834981956145","0.16170834981956145","0.7865250818639096","0.7865250818639096","0.7865250818639096","0.4916889484938694","0.4916889484938694","0.4916889484938694"
"253","0.9498601822675877","0.9498601822675877","0.9498601822675877","0.9180092892612375","0.9180092892612375","0.9180092892612375","0.3696856249652166","0.3696856249652166","0.3696856249652166","0.16948390118229326","0.16948390118229326","0.16948390118229326","0.7665702503704438","0.7665702503704438","0.7665702503704438","0.4848185563214269","0.4848185563214269","0.4848185563214269"
"254","0.8908516097535021","0.8908516097535021","0.8908516097535021","0.9761852984402302","0.9761852984402302","0.9761852984402302","0.3877949218432694","0.3877949218432694","0.3877949218432694","0.18443207832153802","0.18443207832153802","0.18443207832153802","0.7849565989921791","0.7849565989921791","0.7849565989921791","0.46674795293756133","0.46674795293756133","0.46674795293756133"
"255","0.9205740892279476","0.9205740892279476","0.9205740892279476","0.9740992993157508","0.9740992993157508","0.9740992993157508","0.31339931019441125","0.31339931019441125","0.31339931019441125","0.17174316860240757","0.17174316860240757","0.17174316860240757","0.792504867194244","0.792504867194244","0.792504867194244","0.47717603270157055","0.47717603270157055","0.47717603270157055"
"256","0.9388108625127599","0.9388108625127599","0.9388108625127599","0.9552325400657751","0.9552325400657751","0.9552325400657751","0.3339904229454721","0.3339904229454721","0.3339904229454721","0.17217850545971483","0.17217850545971483","0.17217850545971483","0.7612250997603281","0.7612250997603281","0.7612250997603281","0.44573893050743746","0.44573893050743746","0.44573893050743746"
"257","0.8855660518873463","0.8855660518873463","0.8855660518873463","0.9300665979825419","0.9300665979825419","0.9300665979825419","0.3438194378770273","0.3438194378770273","0.3438194378770273","0.17045732444903167","0.17045732444903167","0.17045732444903167","0.7171324432599374","0.7171324432599374","0.7171324432599374","0.47836260264903235","0.47836260264903235","0.47836260264903235"
"258","0.8954648250637853","0.8954648250637853","0.8954648250637853","0.9704628565514598","0.9704628565514598","0.9704628565514598","0.3492546429849681","0.3492546429849681","0.3492546429849681","0.19382335388595712","0.19382335388595712","0.19382335388595712","0.7422731619293228","0.7422731619293228","0.7422731619293228","0.4551584875415784","0.4551584875415784","0.4551584875415784"
"259","0.8834717783811448","0.8834717783811448","0.8834717783811448","0.9824355373187222","0.9824355373187222","0.9824355373187222","0.35790149076061867","0.35790149076061867","0.35790149076061867","0.17713641423205706","0.17713641423205706","0.17713641423205706","0.7689752105552543","0.7689752105552543","0.7689752105552543","0.47315810931399965","0.47315810931399965","0.47315810931399965"
"260","0.9151853526692127","0.9151853526692127","0.9151853526692127","0.9602350697301402","0.9602350697301402","0.9602350697301402","0.39011093114492656","0.39011093114492656","0.39011093114492656","0.180578441604142","0.180578441604142","0.180578441604142","0.7550572225335168","0.7550572225335168","0.7550572225335168","0.46054981906682774","0.46054981906682774","0.46054981906682774"
"261","0.9426896448006681","0.9426896448006681","0.9426896448006681","0.9840325906028984","0.9840325906028984","0.9840325906028984","0.35622699036628913","0.35622699036628913","0.35622699036628913","0.1757287184477203","0.1757287184477203","0.1757287184477203","0.717448199801983","0.717448199801983","0.717448199801983","0.45982180343924606","0.45982180343924606","0.45982180343924606"
"262","0.908651218148095","0.908651218148095","0.908651218148095","0.9622471496946501","0.9622471496946501","0.9622471496946501","0.37721955705995647","0.37721955705995647","0.37721955705995647","0.15553183204773127","0.15553183204773127","0.15553183204773127","0.7478270086712667","0.7478270086712667","0.7478270086712667","0.47385920900847406","0.47385920900847406","0.47385920900847406"
"263","0.9395868591084244","0.9395868591084244","0.9395868591084244","0.9518994599442605","0.9518994599442605","0.9518994599442605","0.38292549872160064","0.38292549872160064","0.38292549872160064","0.1582462966188104","0.1582462966188104","0.1582462966188104","0.758645918854484","0.758645918854484","0.758645918854484","0.46813704466986317","0.46813704466986317","0.46813704466986317"
"264","0.9336403213283563","0.9336403213283563","0.9336403213283563","0.9622042679489897","0.9622042679489897","0.9622042679489897","0.3836551530107603","0.3836551530107603","0.3836551530107603","0.17195913357732817","0.17195913357732817","0.17195913357732817","0.7411493344320862","0.7411493344320862","0.7411493344320862","0.49444180350333417","0.49444180350333417","0.49444180350333417"
"265","0.9382573065480591","0.9382573065480591","0.9382573065480591","0.969529903576361","0.969529903576361","0.969529903576361","0.3499709868198805","0.3499709868198805","0.3499709868198805","0.18487302437467532","0.18487302437467532","0.18487302437467532","0.7848735709341564","0.7848735709341564","0.7848735709341564","0.45698858729398967","0.45698858729398967","0.45698858729398967"
"266","0.9508920042889346","0.9508920042889346","0.9508920042889346","0.9655042994306192","0.9655042994306192","0.9655042994306192","0.41412112655925504","0.41412112655925504","0.41412112655925504","0.1784814073959844","0.1784814073959844","0.1784814073959844","0.7716486901166005","0.7716486901166005","0.7716486901166005","0.47395487208599985","0.47395487208599985","0.47395487208599985"
"267","0.9226882029820972","0.9226882029820972","0.9226882029820972","0.9507357329469043","0.9507357329469043","0.9507357329469043","0.3763017615248274","0.3763017615248274","0.3763017615248274","0.19012711606273072","0.19012711606273072","0.19012711606273072","0.7570047414954778","0.7570047414954778","0.7570047414954778","0.4811432154457808","0.4811432154457808","0.4811432154457808"
"268","0.9288988287095069","0.9288988287095069","0.9288988287095069","0.9748697475289585","0.9748697475289585","0.9748697475289585","0.5072448206691619","0.5072448206691619","0.5072448206691619","0.18585195753238293","0.18585195753238293","0.18585195753238293","0.7581372080301444","0.7581372080301444","0.7581372080301444","0.4499459701977866","0.4499459701977866","0.4499459701977866"
"269","0.8761527009948435","0.8761527009948435","0.8761527009948435","0.9858979336619055","0.9858979336619055","0.9858979336619055","0.376660432225334","0.376660432225334","0.376660432225334","0.1663408491094601","0.1663408491094601","0.1663408491094601","0.7447216363638228","0.7447216363638228","0.7447216363638228","0.47474013988628405","0.47474013988628405","0.47474013988628405"
"270","0.918168047448185","0.918168047448185","0.918168047448185","0.9711132555976152","0.9711132555976152","0.9711132555976152","0.375455895734776","0.375455895734776","0.375455895734776","0.18063028276234852","0.18063028276234852","0.18063028276234852","0.7820735116400441","0.7820735116400441","0.7820735116400441","0.4554245715480822","0.4554245715480822","0.4554245715480822"
"271","0.9334659348075803","0.9334659348075803","0.9334659348075803","0.94448036213803","0.94448036213803","0.94448036213803","0.3511582824516712","0.3511582824516712","0.3511582824516712","0.159024857801438","0.159024857801438","0.159024857801438","0.7618791438562025","0.7618791438562025","0.7618791438562025","0.47502076093748197","0.47502076093748197","0.47502076093748197"
"272","0.9118736804624015","0.9118736804624015","0.9118736804624015","0.9404844130130374","0.9404844130130374","0.9404844130130374","0.35973332817089354","0.35973332817089354","0.35973332817089354","0.17630131782977862","0.17630131782977862","0.17630131782977862","0.7696641455822076","0.7696641455822076","0.7696641455822076","0.4844510083934137","0.4844510083934137","0.4844510083934137"
"273","0.9309454607045762","0.9309454607045762","0.9309454607045762","0.9638853824890576","0.9638853824890576","0.9638853824890576","0.3415988648001521","0.3415988648001521","0.3415988648001521","0.18954978598429215","0.18954978598429215","0.18954978598429215","0.7735295034345618","0.7735295034345618","0.7735295034345618","0.4595860828876337","0.4595860828876337","0.4595860828876337"
"274","0.9233345154743695","0.9233345154743695","0.9233345154743695","0.9550130887102308","0.9550130887102308","0.9550130887102308","0.3982559632656291","0.3982559632656291","0.3982559632656291","0.1938770171415197","0.1938770171415197","0.1938770171415197","0.7601264429665612","0.7601264429665612","0.7601264429665612","0.4573484540507673","0.4573484540507673","0.4573484540507673"
"275","0.9267110649518424","0.9267110649518424","0.9267110649518424","0.9706460095365743","0.9706460095365743","0.9706460095365743","0.397027877015613","0.397027877015613","0.397027877015613","0.17546673388281286","0.17546673388281286","0.17546673388281286","0.7584450067160345","0.7584450067160345","0.7584450067160345","0.47110620276320864","0.47110620276320864","0.47110620276320864"
"276","0.9418573228151736","0.9418573228151736","0.9418573228151736","0.9789685039760383","0.9789685039760383","0.9789685039760383","0.393412124110619","0.393412124110619","0.393412124110619","0.17299538259913352","0.17299538259913352","0.17299538259913352","0.7599739385320493","0.7599739385320493","0.7599739385320493","0.47630010461244465","0.47630010461244465","0.47630010461244465"
"277","0.9384187767859565","0.9384187767859565","0.9384187767859565","0.9536295297805274","0.9536295297805274","0.9536295297805274","0.39455466504987724","0.39455466504987724","0.39455466504987724","0.16854117871742252","0.16854117871742252","0.16854117871742252","0.7777481614350118","0.7777481614350118","0.7777481614350118","0.46695297874395075","0.46695297874395075","0.46695297874395075"
"278","0.9455852816337007","0.9455852816337007","0.9455852816337007","0.9831104796742725","0.9831104796742725","0.9831104796742725","0.3674400710756333","0.3674400710756333","0.3674400710756333","0.16202848320155372","0.16202848320155372","0.16202848320155372","0.7533697266507238","0.7533697266507238","0.7533697266507238","0.48250408810643347","0.48250408810643347","0.48250408810643347"
"279","0.966071114939751","0.966071114939751","0.966071114939751","0.9784056497371502","0.9784056497371502","0.9784056497371502","0.4089279036523941","0.4089279036523941","0.4089279036523941","0.17462957071042315","0.17462957071042315","0.17462957071042315","0.7605865291148591","0.7605865291148591","0.7605865291148591","0.461816090347343","0.461816090347343","0.461816090347343"
"280","0.9722342564671838","0.9722342564671838","0.9722342564671838","0.9472638979740318","0.9472638979740318","0.9472638979740318","0.4334427609801963","0.4334427609801963","0.4334427609801963","0.177019355185684","0.177019355185684","0.177019355185684","0.7643802317103052","0.7643802317103052","0.7643802317103052","0.4543798215673631","0.4543798215673631","0.4543798215673631"
"281","0.9151803786102125","0.9151803786102125","0.9151803786102125","0.9626701357104148","0.9626701357104148","0.9626701357104148","0.4105190207465694","0.4105190207465694","0.4105190207465694","0.16785077832837197","0.16785077832837197","0.16785077832837197","0.7778442992341903","0.7778442992341903","0.7778442992341903","0.46998625641711794","0.46998625641711794","0.46998625641711794"
"282","0.9293259006138116","0.9293259006138116","0.9293259006138116","0.977149235434293","0.977149235434293","0.977149235434293","0.3906013399454047","0.3906013399454047","0.3906013399454047","0.1676826816803615","0.1676826816803615","0.1676826816803615","0.7661058105172819","0.7661058105172819","0.7661058105172819","0.4566209222164968","0.4566209222164968","0.4566209222164968"
"283","0.9270660174545727","0.9270660174545727","0.9270660174545727","0.9790610704300942","0.9790610704300942","0.9790610704300942","0.3395188910711543","0.3395188910711543","0.3395188910711543","0.17441973106860686","0.17441973106860686","0.17441973106860686","0.7691945960810659","0.7691945960810659","0.7691945960810659","0.45887361261250154","0.45887361261250154","0.45887361261250154"
"284","0.9724279782230466","0.9724279782230466","0.9724279782230466","0.9804498197319174","0.9804498197319174","0.9804498197319174","0.4152340089017221","0.4152340089017221","0.4152340089017221","0.16100231981935584","0.16100231981935584","0.16100231981935584","0.7650551077294324","0.7650551077294324","0.7650551077294324","0.4712584969971723","0.4712584969971723","0.4712584969971723"
"285","0.9584539842354685","0.9584539842354685","0.9584539842354685","0.9650147222093475","0.9650147222093475","0.9650147222093475","0.40733057713741666","0.40733057713741666","0.40733057713741666","0.17519638756857855","0.17519638756857855","0.17519638756857855","0.7779391024083336","0.7779391024083336","0.7779391024083336","0.4678741403098335","0.4678741403098335","0.4678741403098335"
"286","0.962087917137791","0.962087917137791","0.962087917137791","0.9644793517053432","0.9644793517053432","0.9644793517053432","0.4425375622701617","0.4425375622701617","0.4425375622701617","0.16742479307027855","0.16742479307027855","0.16742479307027855","0.7349158841292714","0.7349158841292714","0.7349158841292714","0.47843569623744475","0.47843569623744475","0.47843569623744475"
"287","0.9494458823322454","0.9494458823322454","0.9494458823322454","0.9718255807359208","0.9718255807359208","0.9718255807359208","0.42772203978427203","0.42772203978427203","0.42772203978427203","0.1605116729176374","0.1605116729176374","0.1605116729176374","0.7782064153102993","0.7782064153102993","0.7782064153102993","0.47071172693623353","0.47071172693623353","0.47071172693623353"
"288","0.9061945741427369","0.9061945741427369","0.9061945741427369","0.9876690794346668","0.9876690794346668","0.9876690794346668","0.4194852828964989","0.4194852828964989","0.4194852828964989","0.1806513826209954","0.1806513826209954","0.1806513826209954","0.7827049892399115","0.7827049892399115","0.7827049892399115","0.4706715310294692","0.4706715310294692","0.4706715310294692"
"289","0.9590573227904378","0.9590573227904378","0.9590573227904378","0.9791568231110869","0.9791568231110869","0.9791568231110869","0.4222437902546711","0.4222437902546711","0.4222437902546711","0.17190499024850509","0.17190499024850509","0.17190499024850509","0.8001848333753872","0.8001848333753872","0.8001848333753872","0.4714272177862309","0.4714272177862309","0.4714272177862309"
"290","0.9597274195071845","0.9597274195071845","0.9597274195071845","0.9887273284098914","0.9887273284098914","0.9887273284098914","0.3708163300267011","0.3708163300267011","0.3708163300267011","0.16598933809568417","0.16598933809568417","0.16598933809568417","0.7868206419166782","0.7868206419166782","0.7868206419166782","0.4552254054485367","0.4552254054485367","0.4552254054485367"
"291","0.9706384336385505","0.9706384336385505","0.9706384336385505","0.9836701110580802","0.9836701110580802","0.9836701110580802","0.4164851345099535","0.4164851345099535","0.4164851345099535","0.1917249925744541","0.1917249925744541","0.1917249925744541","0.7702218402283508","0.7702218402283508","0.7702218402283508","0.4677926728550947","0.4677926728550947","0.4677926728550947"
"292","0.931357847491826","0.931357847491826","0.931357847491826","0.9843537212265915","0.9843537212265915","0.9843537212265915","0.4543771731046625","0.4543771731046625","0.4543771731046625","0.18208924498225582","0.18208924498225582","0.18208924498225582","0.7755742973190355","0.7755742973190355","0.7755742973190355","0.4674279792277028","0.4674279792277028","0.4674279792277028"
"293","0.9560819050363214","0.9560819050363214","0.9560819050363214","0.9717707024502453","0.9717707024502453","0.9717707024502453","0.40261707816004066","0.40261707816004066","0.40261707816004066","0.17884639676207376","0.17884639676207376","0.17884639676207376","0.8002027039465606","0.8002027039465606","0.8002027039465606","0.4795702783622781","0.4795702783622781","0.4795702783622781"
"294","0.9382103265778277","0.9382103265778277","0.9382103265778277","0.9817404428429679","0.9817404428429679","0.9817404428429679","0.4043085420572987","0.4043085420572987","0.4043085420572987","0.17954086397541835","0.17954086397541835","0.17954086397541835","0.7926539174437469","0.7926539174437469","0.7926539174437469","0.49221132977547977","0.49221132977547977","0.49221132977547977"
"295","0.9312954829772626","0.9312954829772626","0.9312954829772626","0.9597827792242919","0.9597827792242919","0.9597827792242919","0.43597200013741544","0.43597200013741544","0.43597200013741544","0.18317545082515457","0.18317545082515457","0.18317545082515457","0.7680283918713678","0.7680283918713678","0.7680283918713678","0.46905697523682716","0.46905697523682716","0.46905697523682716"
"296","0.9432066086033073","0.9432066086033073","0.9432066086033073","0.9807380817344604","0.9807380817344604","0.9807380817344604","0.41710207937626803","0.41710207937626803","0.41710207937626803","0.16683032268373518","0.16683032268373518","0.16683032268373518","0.7874741417586472","0.7874741417586472","0.7874741417586472","0.47369389125934713","0.47369389125934713","0.47369389125934713"
"297","0.943213577458329","0.943213577458329","0.943213577458329","0.9795435886428406","0.9795435886428406","0.9795435886428406","0.4688834663138336","0.4688834663138336","0.4688834663138336","0.16431135708245992","0.16431135708245992","0.16431135708245992","0.7807775078651558","0.7807775078651558","0.7807775078651558","0.46319341694330607","0.46319341694330607","0.46319341694330607"
"298","0.9611505470197077","0.9611505470197077","0.9611505470197077","0.9516896176487999","0.9516896176487999","0.9516896176487999","0.4270328909899389","0.4270328909899389","0.4270328909899389","0.17690579566307274","0.17690579566307274","0.17690579566307274","0.7709128114108204","0.7709128114108204","0.7709128114108204","0.4685975999803158","0.4685975999803158","0.4685975999803158"
"299","0.9355976457510891","0.9355976457510891","0.9355976457510891","0.9623326700225749","0.9623326700225749","0.9623326700225749","0.4488039778527794","0.4488039778527794","0.4488039778527794","0.17574982235009923","0.17574982235009923","0.17574982235009923","0.7704957121534673","0.7704957121534673","0.7704957121534673","0.478950893202757","0.478950893202757","0.478950893202757"
"300","0.9404814461497952","0.9404814461497952","0.9404814461497952","0.9695460787368292","0.9695460787368292","0.9695460787368292","0.46990135795519616","0.46990135795519616","0.46990135795519616","0.1719829434651774","0.1719829434651774","0.1719829434651774","0.7866829212260495","0.7866829212260495","0.7866829212260495","0.46638931345122114","0.46638931345122114","0.46638931345122114"
