"Step","4l4h32-agtt-shortest-path (path) - train/acc","4l4h32-agtt-shortest-path (path) - train/acc__MIN","4l4h32-agtt-shortest-path (path) - train/acc__MAX","4l4h32-agtt-shortest-path (path) - val/acc","4l4h32-agtt-shortest-path (path) - val/acc__MIN","4l4h32-agtt-shortest-path (path) - val/acc__MAX","4l4h32-agtt-shortest-path (er) - train/acc","4l4h32-agtt-shortest-path (er) - train/acc__MIN","4l4h32-agtt-shortest-path (er) - train/acc__MAX","4l4h32-agtt-shortest-path (er) - val/acc","4l4h32-agtt-shortest-path (er) - val/acc__MIN","4l4h32-agtt-shortest-path (er) - val/acc__MAX","4l4h32-agtt-shortest-path (er+sbm+path) - train/acc","4l4h32-agtt-shortest-path (er+sbm+path) - train/acc__MIN","4l4h32-agtt-shortest-path (er+sbm+path) - train/acc__MAX","4l4h32-agtt-shortest-path (er+sbm+path) - val/acc","4l4h32-agtt-shortest-path (er+sbm+path) - val/acc__MIN","4l4h32-agtt-shortest-path (er+sbm+path) - val/acc__MAX"
"243","0.9529747596153846","0.9529747596153846","0.9529747596153846","0.9783653846153846","0.9783653846153846","0.9783653846153846","0.46610462816455694","0.46610462816455694","0.46610462816455694","0.29962940705128205","0.29962940705128205","0.29962940705128205","0.6249565972222223","0.6249565972222223","0.6249565972222223","0.6387484681372549","0.6387484681372549","0.6387484681372549"
"244","0.9700270432692308","0.9700270432692308","0.9700270432692308","0.9703275240384616","0.9703275240384616","0.9703275240384616","0.44721617879746833","0.44721617879746833","0.44721617879746833","0.30826822916666663","0.30826822916666663","0.30826822916666663","0.6281901041666667","0.6281901041666667","0.6281901041666667","0.6238511029411765","0.6238511029411765","0.6238511029411765"
"245","0.9551532451923077","0.9551532451923077","0.9551532451923077","0.9640174278846154","0.9640174278846154","0.9640174278846154","0.482137559335443","0.482137559335443","0.482137559335443","0.28756009615384615","0.28756009615384615","0.28756009615384615","0.6237847222222223","0.6237847222222223","0.6237847222222223","0.6233723958333334","0.6233723958333334","0.6233723958333334"
"246","0.9512469951923077","0.9512469951923077","0.9512469951923077","0.9717548076923077","0.9717548076923077","0.9717548076923077","0.46549891218354433","0.46549891218354433","0.46549891218354433","0.30506310096153844","0.30506310096153844","0.30506310096153844","0.6297526041666667","0.6297526041666667","0.6297526041666667","0.6361443014705882","0.6361443014705882","0.6361443014705882"
"247","0.9500450721153846","0.9500450721153846","0.9500450721153846","0.9720552884615384","0.9720552884615384","0.9720552884615384","0.4620005933544304","0.4620005933544304","0.4620005933544304","0.28295272435897434","0.28295272435897434","0.28295272435897434","0.6354383680555555","0.6354383680555555","0.6354383680555555","0.6258808210784313","0.6258808210784313","0.6258808210784313"
"248","0.9603365384615384","0.9603365384615384","0.9603365384615384","0.9822716346153846","0.9822716346153846","0.9822716346153846","0.4890353045886076","0.4890353045886076","0.4890353045886076","0.29236778846153844","0.29236778846153844","0.29236778846153844","0.6128038194444444","0.6128038194444444","0.6128038194444444","0.6254021139705882","0.6254021139705882","0.6254021139705882"
"249","0.9549278846153846","0.9549278846153846","0.9549278846153846","0.9773888221153846","0.9773888221153846","0.9773888221153846","0.48149475870253167","0.48149475870253167","0.48149475870253167","0.28197616185897434","0.28197616185897434","0.28197616185897434","0.6180989583333333","0.6180989583333333","0.6180989583333333","0.6311848958333334","0.6311848958333334","0.6311848958333334"
"250","0.9464393028846154","0.9464393028846154","0.9464393028846154","0.9720552884615384","0.9720552884615384","0.9720552884615384","0.4565120648734177","0.4565120648734177","0.4565120648734177","0.3010817307692308","0.3010817307692308","0.3010817307692308","0.6178602430555555","0.6178602430555555","0.6178602430555555","0.6198682598039216","0.6198682598039216","0.6198682598039216"
"251","0.9524489182692308","0.9524489182692308","0.9524489182692308","0.9752103365384616","0.9752103365384616","0.9752103365384616","0.482001582278481","0.482001582278481","0.482001582278481","0.28267728365384615","0.28267728365384615","0.28267728365384615","0.6267578125000001","0.6267578125000001","0.6267578125000001","0.640625","0.640625","0.640625"
"252","0.9548527644230769","0.9548527644230769","0.9548527644230769","0.9885817307692308","0.9885817307692308","0.9885817307692308","0.475301621835443","0.475301621835443","0.475301621835443","0.29084034455128205","0.29084034455128205","0.29084034455128205","0.6325086805555555","0.6325086805555555","0.6325086805555555","0.6341145833333334","0.6341145833333334","0.6341145833333334"
"253","0.9776141826923077","0.9776141826923077","0.9776141826923077","0.9710787259615384","0.9710787259615384","0.9710787259615384","0.49493176424050633","0.49493176424050633","0.49493176424050633","0.28720953525641024","0.28720953525641024","0.28720953525641024","0.6275607638888889","0.6275607638888889","0.6275607638888889","0.615234375","0.615234375","0.615234375"
"254","0.9612379807692308","0.9612379807692308","0.9612379807692308","0.9834735576923077","0.9834735576923077","0.9834735576923077","0.476982792721519","0.476982792721519","0.476982792721519","0.31022135416666663","0.31022135416666663","0.31022135416666663","0.6213758680555556","0.6213758680555556","0.6213758680555556","0.6279296875","0.6279296875","0.6279296875"
"255","0.9651442307692308","0.9651442307692308","0.9651442307692308","0.9854266826923077","0.9854266826923077","0.9854266826923077","0.4673902294303798","0.4673902294303798","0.4673902294303798","0.30275941506410253","0.30275941506410253","0.30275941506410253","0.6144097222222222","0.6144097222222222","0.6144097222222222","0.6426547181372549","0.6426547181372549","0.6426547181372549"
"256","0.9607872596153846","0.9607872596153846","0.9607872596153846","0.9459134615384616","0.9459134615384616","0.9459134615384616","0.4707896558544304","0.4707896558544304","0.4707896558544304","0.28092447916666663","0.28092447916666663","0.28092447916666663","0.6339843749999999","0.6339843749999999","0.6339843749999999","0.6144875919117647","0.6144875919117647","0.6144875919117647"
"257","0.9622145432692308","0.9622145432692308","0.9622145432692308","0.9795673076923077","0.9795673076923077","0.9795673076923077","0.48032041139240506","0.48032041139240506","0.48032041139240506","0.28943810096153844","0.28943810096153844","0.28943810096153844","0.6169487847222223","0.6169487847222223","0.6169487847222223","0.6326401654411765","0.6326401654411765","0.6326401654411765"
"258","0.9564302884615384","0.9564302884615384","0.9564302884615384","0.9854266826923077","0.9854266826923077","0.9854266826923077","0.48920836629746833","0.48920836629746833","0.48920836629746833","0.29006410256410253","0.29006410256410253","0.29006410256410253","0.6279730902777777","0.6279730902777777","0.6279730902777777","0.6234489889705882","0.6234489889705882","0.6234489889705882"
"259","0.9488431490384616","0.9488431490384616","0.9488431490384616","0.9854266826923077","0.9854266826923077","0.9854266826923077","0.476006230221519","0.476006230221519","0.476006230221519","0.28392928685897434","0.28392928685897434","0.28392928685897434","0.6261501736111111","0.6261501736111111","0.6261501736111111","0.6360677083333334","0.6360677083333334","0.6360677083333334"
"260","0.9541766826923077","0.9541766826923077","0.9541766826923077","0.9693509615384616","0.9693509615384616","0.9693509615384616","0.469170292721519","0.469170292721519","0.469170292721519","0.30318509615384615","0.30318509615384615","0.30318509615384615","0.6251085069444444","0.6251085069444444","0.6251085069444444","0.6348422181372549","0.6348422181372549","0.6348422181372549"
"261","0.9574068509615384","0.9574068509615384","0.9574068509615384","0.9893329326923077","0.9893329326923077","0.9893329326923077","0.48344788370253167","0.48344788370253167","0.48344788370253167","0.2932692307692308","0.2932692307692308","0.2932692307692308","0.6154947916666667","0.6154947916666667","0.6154947916666667","0.6302083333333334","0.6302083333333334","0.6302083333333334"
"262","0.9634164663461539","0.9634164663461539","0.9634164663461539","0.9858774038461539","0.9858774038461539","0.9858774038461539","0.47883702531645567","0.47883702531645567","0.47883702531645567","0.26587540064102566","0.26587540064102566","0.26587540064102566","0.6287109375000001","0.6287109375000001","0.6287109375000001","0.6326401654411765","0.6326401654411765","0.6326401654411765"
"263","0.9700270432692308","0.9700270432692308","0.9700270432692308","0.9773888221153846","0.9773888221153846","0.9773888221153846","0.4897151898734177","0.4897151898734177","0.4897151898734177","0.26845452724358976","0.26845452724358976","0.26845452724358976","0.6240451388888889","0.6240451388888889","0.6240451388888889","0.6300359987745098","0.6300359987745098","0.6300359987745098"
"264","0.9541015625","0.9541015625","0.9541015625","0.9846754807692308","0.9846754807692308","0.9846754807692308","0.4784290941455696","0.4784290941455696","0.4784290941455696","0.28357872596153844","0.28357872596153844","0.28357872596153844","0.6170355902777778","0.6170355902777778","0.6170355902777778","0.6315870098039216","0.6315870098039216","0.6315870098039216"
"265","0.9695012019230769","0.9695012019230769","0.9695012019230769","0.9834735576923077","0.9834735576923077","0.9834735576923077","0.49641515031645567","0.49641515031645567","0.49641515031645567","0.30373597756410253","0.30373597756410253","0.30373597756410253","0.6264105902777778","0.6264105902777778","0.6264105902777778","0.6262063419117647","0.6262063419117647","0.6262063419117647"
"266","0.9739332932692308","0.9739332932692308","0.9739332932692308","0.9788161057692308","0.9788161057692308","0.9788161057692308","0.5046973892405063","0.5046973892405063","0.5046973892405063","0.29690004006410253","0.29690004006410253","0.29690004006410253","0.6266276041666666","0.6266276041666666","0.6266276041666666","0.6355698529411765","0.6355698529411765","0.6355698529411765"
"267","0.9731820913461539","0.9731820913461539","0.9731820913461539","0.9854266826923077","0.9854266826923077","0.9854266826923077","0.49139636075949367","0.49139636075949367","0.49139636075949367","0.28881209935897434","0.28881209935897434","0.28881209935897434","0.6154296874999999","0.6154296874999999","0.6154296874999999","0.6328890931372549","0.6328890931372549","0.6328890931372549"
"268","0.9627403846153846","0.9627403846153846","0.9627403846153846","0.9795673076923077","0.9795673076923077","0.9795673076923077","0.5260457871835443","0.5260457871835443","0.5260457871835443","0.28783553685897434","0.28783553685897434","0.28783553685897434","0.6243923611111111","0.6243923611111111","0.6243923611111111","0.6258808210784313","0.6258808210784313","0.6258808210784313"
"269","0.9557542067307692","0.9557542067307692","0.9557542067307692","0.9878305288461539","0.9878305288461539","0.9878305288461539","0.5087396162974683","0.5087396162974683","0.5087396162974683","0.25728665865384615","0.25728665865384615","0.25728665865384615","0.61484375","0.61484375","0.61484375","0.6319125306372549","0.6319125306372549","0.6319125306372549"
"270","0.9592848557692308","0.9592848557692308","0.9592848557692308","0.9779146634615384","0.9779146634615384","0.9779146634615384","0.4683667919303798","0.4683667919303798","0.4683667919303798","0.28881209935897434","0.28881209935897434","0.28881209935897434","0.6201388888888889","0.6201388888888889","0.6201388888888889","0.6270105698529412","0.6270105698529412","0.6270105698529412"
"271","0.9646935096153846","0.9646935096153846","0.9646935096153846","0.9878305288461539","0.9878305288461539","0.9878305288461539","0.47789754746835444","0.47789754746835444","0.47789754746835444","0.26454827724358976","0.26454827724358976","0.26454827724358976","0.635525173611111","0.635525173611111","0.635525173611111","0.62890625","0.62890625","0.62890625"
"272","0.9566556490384616","0.9566556490384616","0.9566556490384616","0.9873798076923077","0.9873798076923077","0.9873798076923077","0.48795984968354433","0.48795984968354433","0.48795984968354433","0.28783553685897434","0.28783553685897434","0.28783553685897434","0.6183159722222222","0.6183159722222222","0.6183159722222222","0.6309359681372549","0.6309359681372549","0.6309359681372549"
"273","0.9673227163461539","0.9673227163461539","0.9673227163461539","0.9927133413461539","0.9927133413461539","0.9927133413461539","0.4781324169303798","0.4781324169303798","0.4781324169303798","0.29139122596153844","0.29139122596153844","0.29139122596153844","0.6308810763888889","0.6308810763888889","0.6308810763888889","0.6309359681372549","0.6309359681372549","0.6309359681372549"
"274","0.9550030048076923","0.9550030048076923","0.9550030048076923","0.9764122596153846","0.9764122596153846","0.9764122596153846","0.49348546281645567","0.49348546281645567","0.49348546281645567","0.29990484775641024","0.29990484775641024","0.29990484775641024","0.6206163194444444","0.6206163194444444","0.6206163194444444","0.6380974264705882","0.6380974264705882","0.6380974264705882"
"275","0.9468149038461539","0.9468149038461539","0.9468149038461539","0.9827223557692308","0.9827223557692308","0.9827223557692308","0.5194447191455696","0.5194447191455696","0.5194447191455696","0.2958483573717949","0.2958483573717949","0.2958483573717949","0.6255208333333333","0.6255208333333333","0.6255208333333333","0.6305338541666666","0.6305338541666666","0.6305338541666666"
"276","0.9625150240384616","0.9625150240384616","0.9625150240384616","0.9824969951923077","0.9824969951923077","0.9824969951923077","0.49627917325949367","0.49627917325949367","0.49627917325949367","0.27451422275641024","0.27451422275641024","0.27451422275641024","0.6288628472222223","0.6288628472222223","0.6288628472222223","0.6367953431372549","0.6367953431372549","0.6367953431372549"
"277","0.9722055288461539","0.9722055288461539","0.9722055288461539","0.9773888221153846","0.9773888221153846","0.9773888221153846","0.48334899129746833","0.48334899129746833","0.48334899129746833","0.3040114182692308","0.3040114182692308","0.3040114182692308","0.6375651041666667","0.6375651041666667","0.6375651041666667","0.6354932598039216","0.6354932598039216","0.6354932598039216"
"278","0.9710036057692308","0.9710036057692308","0.9710036057692308","0.990234375","0.990234375","0.990234375","0.49247181566455694","0.49247181566455694","0.49247181566455694","0.27193509615384615","0.27193509615384615","0.27193509615384615","0.6179253472222223","0.6179253472222223","0.6179253472222223","0.634765625","0.634765625","0.634765625"
"279","0.974609375","0.974609375","0.974609375","0.9868539663461539","0.9868539663461539","0.9868539663461539","0.509209355221519","0.509209355221519","0.509209355221519","0.28748497596153844","0.28748497596153844","0.28748497596153844","0.6317925347222223","0.6317925347222223","0.6317925347222223","0.6358187806372549","0.6358187806372549","0.6358187806372549"
"280","0.9729567307692308","0.9729567307692308","0.9729567307692308","0.9832481971153846","0.9832481971153846","0.9832481971153846","0.509209355221519","0.509209355221519","0.509209355221519","0.28588241185897434","0.28588241185897434","0.28588241185897434","0.6158854166666666","0.6158854166666666","0.6158854166666666","0.6329656862745098","0.6329656862745098","0.6329656862745098"
"281","0.9646935096153846","0.9646935096153846","0.9646935096153846","0.9783653846153846","0.9783653846153846","0.9783653846153846","0.501668809335443","0.501668809335443","0.501668809335443","0.29104066506410253","0.29104066506410253","0.29104066506410253","0.6197482638888889","0.6197482638888889","0.6197482638888889","0.6410271139705882","0.6410271139705882","0.6410271139705882"
"282","0.9429086538461539","0.9429086538461539","0.9429086538461539","0.9795673076923077","0.9795673076923077","0.9795673076923077","0.505439082278481","0.505439082278481","0.505439082278481","0.27904647435897434","0.27904647435897434","0.27904647435897434","0.6137152777777778","0.6137152777777778","0.6137152777777778","0.6301891850490197","0.6301891850490197","0.6301891850490197"
"283","0.9646935096153846","0.9646935096153846","0.9646935096153846","0.9871544471153846","0.9871544471153846","0.9871544471153846","0.4760433148734177","0.4760433148734177","0.4760433148734177","0.28873697916666663","0.28873697916666663","0.28873697916666663","0.6291015624999999","0.6291015624999999","0.6291015624999999","0.6184895833333334","0.6184895833333334","0.6184895833333334"
"284","0.9778395432692308","0.9778395432692308","0.9778395432692308","0.9873798076923077","0.9873798076923077","0.9873798076923077","0.5106556566455696","0.5106556566455696","0.5106556566455696","0.27877103365384615","0.27877103365384615","0.27877103365384615","0.6063802083333333","0.6063802083333333","0.6063802083333333","0.6328890931372549","0.6328890931372549","0.6328890931372549"
"285","0.9792668269230769","0.9792668269230769","0.9792668269230769","0.9846754807692308","0.9846754807692308","0.9846754807692308","0.501396855221519","0.501396855221519","0.501396855221519","0.29634915865384615","0.29634915865384615","0.29634915865384615","0.6269748263888889","0.6269748263888889","0.6269748263888889","0.6290594362745098","0.6290594362745098","0.6290594362745098"
"286","0.9705528846153846","0.9705528846153846","0.9705528846153846","0.9866286057692308","0.9866286057692308","0.9866286057692308","0.5245994857594937","0.5245994857594937","0.5245994857594937","0.28650841346153844","0.28650841346153844","0.28650841346153844","0.6255859375","0.6255859375","0.6255859375","0.6383463541666666","0.6383463541666666","0.6383463541666666"
"287","0.9702524038461539","0.9702524038461539","0.9702524038461539","0.9876051682692308","0.9876051682692308","0.9876051682692308","0.5090115704113924","0.5090115704113924","0.5090115704113924","0.27814503205128205","0.27814503205128205","0.27814503205128205","0.6307074652777778","0.6307074652777778","0.6307074652777778","0.6360677083333334","0.6360677083333334","0.6360677083333334"
"288","0.9575570913461539","0.9575570913461539","0.9575570913461539","0.9893329326923077","0.9893329326923077","0.9893329326923077","0.513115605221519","0.513115605221519","0.513115605221519","0.29662459935897434","0.29662459935897434","0.29662459935897434","0.6295789930555555","0.6295789930555555","0.6295789930555555","0.6263020833333334","0.6263020833333334","0.6263020833333334"
"289","0.9780649038461539","0.9780649038461539","0.9780649038461539","0.9856520432692308","0.9856520432692308","0.9856520432692308","0.5187401107594937","0.5187401107594937","0.5187401107594937","0.27869591346153844","0.27869591346153844","0.27869591346153844","0.6407552083333333","0.6407552083333333","0.6407552083333333","0.6348422181372549","0.6348422181372549","0.6348422181372549"
"290","0.9780649038461539","0.9780649038461539","0.9780649038461539","0.9897836538461539","0.9897836538461539","0.9897836538461539","0.49284266218354433","0.49284266218354433","0.49284266218354433","0.28580729166666663","0.28580729166666663","0.28580729166666663","0.6266493055555555","0.6266493055555555","0.6266493055555555","0.6239276960784313","0.6239276960784313","0.6239276960784313"
"291","0.9770883413461539","0.9770883413461539","0.9770883413461539","0.9915114182692308","0.9915114182692308","0.9915114182692308","0.531806269778481","0.531806269778481","0.531806269778481","0.2991286057692308","0.2991286057692308","0.2991286057692308","0.6252821180555556","0.6252821180555556","0.6252821180555556","0.6348422181372549","0.6348422181372549","0.6348422181372549"
"292","0.9631911057692308","0.9631911057692308","0.9631911057692308","0.9876051682692308","0.9876051682692308","0.9876051682692308","0.5172567246835443","0.5172567246835443","0.5172567246835443","0.28826121794871795","0.28826121794871795","0.28826121794871795","0.6278645833333333","0.6278645833333333","0.6278645833333333","0.6305338541666666","0.6305338541666666","0.6305338541666666"
"293","0.9746844951923077","0.9746844951923077","0.9746844951923077","0.9827223557692308","0.9827223557692308","0.9827223557692308","0.5171207476265822","0.5171207476265822","0.5171207476265822","0.3020582932692308","0.3020582932692308","0.3020582932692308","0.6333116319444444","0.6333116319444444","0.6333116319444444","0.6389973958333334","0.6389973958333334","0.6389973958333334"
"294","0.9665715144230769","0.9665715144230769","0.9665715144230769","0.9907602163461539","0.9907602163461539","0.9907602163461539","0.5334874406645569","0.5334874406645569","0.5334874406645569","0.28455528846153844","0.28455528846153844","0.28455528846153844","0.6339626736111111","0.6339626736111111","0.6339626736111111","0.6326401654411765","0.6326401654411765","0.6326401654411765"
"295","0.9700270432692308","0.9700270432692308","0.9700270432692308","0.9897836538461539","0.9897836538461539","0.9897836538461539","0.5187401107594937","0.5187401107594937","0.5187401107594937","0.29013922275641024","0.29013922275641024","0.29013922275641024","0.6301432291666667","0.6301432291666667","0.6301432291666667","0.6342677696078431","0.6342677696078431","0.6342677696078431"
"296","0.9776141826923077","0.9776141826923077","0.9776141826923077","0.9927133413461539","0.9927133413461539","0.9927133413461539","0.5272572191455696","0.5272572191455696","0.5272572191455696","0.28881209935897434","0.28881209935897434","0.28881209935897434","0.6347222222222223","0.6347222222222223","0.6347222222222223","0.6136833639705882","0.6136833639705882","0.6136833639705882"
"297","0.9737079326923077","0.9737079326923077","0.9737079326923077","0.9878305288461539","0.9878305288461539","0.9878305288461539","0.531670292721519","0.531670292721519","0.531670292721519","0.28650841346153844","0.28650841346153844","0.28650841346153844","0.6243923611111111","0.6243923611111111","0.6243923611111111","0.626953125","0.626953125","0.626953125"
"298","0.9734074519230769","0.9734074519230769","0.9734074519230769","0.9803185096153846","0.9803185096153846","0.9803185096153846","0.5158104232594937","0.5158104232594937","0.5158104232594937","0.29850260416666663","0.29850260416666663","0.29850260416666663","0.634375","0.634375","0.634375","0.6319891237745098","0.6319891237745098","0.6319891237745098"
"299","0.9809945913461539","0.9809945913461539","0.9809945913461539","0.9866286057692308","0.9866286057692308","0.9866286057692308","0.5258480023734178","0.5258480023734178","0.5258480023734178","0.29041466346153844","0.29041466346153844","0.29041466346153844","0.6359374999999999","0.6359374999999999","0.6359374999999999","0.6322380514705882","0.6322380514705882","0.6322380514705882"
"300","0.9681490384615384","0.9681490384615384","0.9681490384615384","0.9797926682692308","0.9797926682692308","0.9797926682692308","0.5367879746835443","0.5367879746835443","0.5367879746835443","0.28685897435897434","0.28685897435897434","0.28685897435897434","0.6327473958333333","0.6327473958333333","0.6327473958333333","0.6358187806372549","0.6358187806372549","0.6358187806372549"
