"Step","5l64-mpnn-shortest-path (path) - train/f1","5l64-mpnn-shortest-path (path) - train/f1__MIN","5l64-mpnn-shortest-path (path) - train/f1__MAX","5l64-mpnn-shortest-path (path) - val/f1","5l64-mpnn-shortest-path (path) - val/f1__MIN","5l64-mpnn-shortest-path (path) - val/f1__MAX","5l64-mpnn-shortest-path (er+sbm+path) - train/f1","5l64-mpnn-shortest-path (er+sbm+path) - train/f1__MIN","5l64-mpnn-shortest-path (er+sbm+path) - train/f1__MAX","5l64-mpnn-shortest-path (er+sbm+path) - val/f1","5l64-mpnn-shortest-path (er+sbm+path) - val/f1__MIN","5l64-mpnn-shortest-path (er+sbm+path) - val/f1__MAX"
"243","0.5534923775202195","0.5534923775202195","0.5534923775202195","0.48295573936620295","0.48295573936620295","0.48295573936620295","0.4733863897100376","0.4733863897100376","0.4733863897100376","0.5192335590007526","0.5192335590007526","0.5192335590007526"
"244","0.5710386741948883","0.5710386741948883","0.5710386741948883","0.47937456338292894","0.47937456338292894","0.47937456338292894","0.487483695882924","0.487483695882924","0.487483695882924","0.5403747635421495","0.5403747635421495","0.5403747635421495"
"245","0.5800797931689545","0.5800797931689545","0.5800797931689545","0.46728905415801936","0.46728905415801936","0.46728905415801936","0.472216467130332","0.472216467130332","0.472216467130332","0.5478547483852769","0.5478547483852769","0.5478547483852769"
"246","0.583161146969625","0.583161146969625","0.583161146969625","0.4721224330337671","0.4721224330337671","0.4721224330337671","0.5019158272809873","0.5019158272809873","0.5019158272809873","0.5203741398040252","0.5203741398040252","0.5203741398040252"
"247","0.5722342941882432","0.5722342941882432","0.5722342941882432","0.48173432963811597","0.48173432963811597","0.48173432963811597","0.49411573188641933","0.49411573188641933","0.49411573188641933","0.5141061020746706","0.5141061020746706","0.5141061020746706"
"248","0.5820181609066337","0.5820181609066337","0.5820181609066337","0.48380737306857335","0.48380737306857335","0.48380737306857335","0.484461167417558","0.484461167417558","0.484461167417558","0.5504670872426868","0.5504670872426868","0.5504670872426868"
"249","0.5742673458431096","0.5742673458431096","0.5742673458431096","0.4787238678667304","0.4787238678667304","0.4787238678667304","0.505073596796886","0.505073596796886","0.505073596796886","0.539476752424756","0.539476752424756","0.539476752424756"
"250","0.5442762647144836","0.5442762647144836","0.5442762647144836","0.468989027074706","0.468989027074706","0.468989027074706","0.5177875841403686","0.5177875841403686","0.5177875841403686","0.5420974283752061","0.5420974283752061","0.5420974283752061"
"251","0.5735574930826526","0.5735574930826526","0.5735574930826526","0.4942432179750422","0.4942432179750422","0.4942432179750422","0.5080956884443499","0.5080956884443499","0.5080956884443499","0.5278470270930722","0.5278470270930722","0.5278470270930722"
"252","0.5980560162406328","0.5980560162406328","0.5980560162406328","0.48425938712186045","0.48425938712186045","0.48425938712186045","0.5287793674396594","0.5287793674396594","0.5287793674396594","0.5320656493332826","0.5320656493332826","0.5320656493332826"
"253","0.5684759287564889","0.5684759287564889","0.5684759287564889","0.4677480873771951","0.4677480873771951","0.4677480873771951","0.4836784924618831","0.4836784924618831","0.4836784924618831","0.5460160506086282","0.5460160506086282","0.5460160506086282"
"254","0.5744678611334778","0.5744678611334778","0.5744678611334778","0.49106362237875534","0.49106362237875534","0.49106362237875534","0.4954839919984437","0.4954839919984437","0.4954839919984437","0.5275503003398214","0.5275503003398214","0.5275503003398214"
"255","0.5669973625813306","0.5669973625813306","0.5669973625813306","0.47983656106368755","0.47983656106368755","0.47983656106368755","0.507511262528974","0.507511262528974","0.507511262528974","0.5378086378239019","0.5378086378239019","0.5378086378239019"
"256","0.5750652900993884","0.5750652900993884","0.5750652900993884","0.4669795596420615","0.4669795596420615","0.4669795596420615","0.5036064327644046","0.5036064327644046","0.5036064327644046","0.5309510022358576","0.5309510022358576","0.5309510022358576"
"257","0.5799543957054462","0.5799543957054462","0.5799543957054462","0.46949678504094056","0.46949678504094056","0.46949678504094056","0.4809894550431561","0.4809894550431561","0.4809894550431561","0.5412805130843849","0.5412805130843849","0.5412805130843849"
"258","0.5681908029652796","0.5681908029652796","0.5681908029652796","0.48680872647384826","0.48680872647384826","0.48680872647384826","0.48802830406307995","0.48802830406307995","0.48802830406307995","0.5573190781683662","0.5573190781683662","0.5573190781683662"
"259","0.5848843718297478","0.5848843718297478","0.5848843718297478","0.4903350721532577","0.4903350721532577","0.4903350721532577","0.49063398063802693","0.49063398063802693","0.49063398063802693","0.5460435725344154","0.5460435725344154","0.5460435725344154"
"260","0.6024616868610398","0.6024616868610398","0.6024616868610398","0.5164826536268231","0.5164826536268231","0.5164826536268231","0.5061009968165555","0.5061009968165555","0.5061009968165555","0.5295024407409804","0.5295024407409804","0.5295024407409804"
"261","0.5663946740379295","0.5663946740379295","0.5663946740379295","0.4750508823116532","0.4750508823116532","0.4750508823116532","0.48588710046622047","0.48588710046622047","0.48588710046622047","0.5369602029497329","0.5369602029497329","0.5369602029497329"
"262","0.5881064528668127","0.5881064528668127","0.5881064528668127","0.4789607398422289","0.4789607398422289","0.4789607398422289","0.4810028574161432","0.4810028574161432","0.4810028574161432","0.5443501717042564","0.5443501717042564","0.5443501717042564"
"263","0.588215109214405","0.588215109214405","0.588215109214405","0.48927461272181133","0.48927461272181133","0.48927461272181133","0.4939886880775932","0.4939886880775932","0.4939886880775932","0.5164782326370586","0.5164782326370586","0.5164782326370586"
"264","0.5925152746285828","0.5925152746285828","0.5925152746285828","0.4790787976173465","0.4790787976173465","0.4790787976173465","0.51512187594051","0.51512187594051","0.51512187594051","0.5367557310747427","0.5367557310747427","0.5367557310747427"
"265","0.5698288022743041","0.5698288022743041","0.5698288022743041","0.4776915094510382","0.4776915094510382","0.4776915094510382","0.4858371182355968","0.4858371182355968","0.4858371182355968","0.5373814502079465","0.5373814502079465","0.5373814502079465"
"266","0.5838721857913984","0.5838721857913984","0.5838721857913984","0.4770597918247753","0.4770597918247753","0.4770597918247753","0.4719752333996379","0.4719752333996379","0.4719752333996379","0.5317476140502931","0.5317476140502931","0.5317476140502931"
"267","0.5940033309894663","0.5940033309894663","0.5940033309894663","0.4816284914038972","0.4816284914038972","0.4816284914038972","0.4972499272778666","0.4972499272778666","0.4972499272778666","0.5275852568965321","0.5275852568965321","0.5275852568965321"
"268","0.5862749940941681","0.5862749940941681","0.5862749940941681","0.47975800266509677","0.47975800266509677","0.47975800266509677","0.5216141870869201","0.5216141870869201","0.5216141870869201","0.5471892149055048","0.5471892149055048","0.5471892149055048"
"269","0.585095396108033","0.585095396108033","0.585095396108033","0.49153969895382293","0.49153969895382293","0.49153969895382293","0.527744062769271","0.527744062769271","0.527744062769271","0.539878680772775","0.539878680772775","0.539878680772775"
"270","0.5806022070547903","0.5806022070547903","0.5806022070547903","0.4829987650772797","0.4829987650772797","0.4829987650772797","0.4803043252534196","0.4803043252534196","0.4803043252534196","0.5168216256159058","0.5168216256159058","0.5168216256159058"
"271","0.5851933206957505","0.5851933206957505","0.5851933206957505","0.4859034106677672","0.4859034106677672","0.4859034106677672","0.48558437117511205","0.48558437117511205","0.48558437117511205","0.5297174046171945","0.5297174046171945","0.5297174046171945"
"272","0.588954901443726","0.588954901443726","0.588954901443726","0.5016572911576808","0.5016572911576808","0.5016572911576808","0.4718896425953483","0.4718896425953483","0.4718896425953483","0.5305489719629689","0.5305489719629689","0.5305489719629689"
"273","0.6203246701775883","0.6203246701775883","0.6203246701775883","0.49471773134782987","0.49471773134782987","0.49471773134782987","0.4867156517015718","0.4867156517015718","0.4867156517015718","0.5243880804270414","0.5243880804270414","0.5243880804270414"
"274","0.5831813690166435","0.5831813690166435","0.5831813690166435","0.4762390221466929","0.4762390221466929","0.4762390221466929","0.48479516700262076","0.48479516700262076","0.48479516700262076","0.5345694514363418","0.5345694514363418","0.5345694514363418"
"275","0.6042566011932751","0.6042566011932751","0.6042566011932751","0.48297387595646296","0.48297387595646296","0.48297387595646296","0.5013561837737633","0.5013561837737633","0.5013561837737633","0.5470579387376796","0.5470579387376796","0.5470579387376796"
"276","0.6061807803311996","0.6061807803311996","0.6061807803311996","0.4599380749098849","0.4599380749098849","0.4599380749098849","0.5247423739892879","0.5247423739892879","0.5247423739892879","0.5320915390819918","0.5320915390819918","0.5320915390819918"
"277","0.5766823588317673","0.5766823588317673","0.5766823588317673","0.48873873913108035","0.48873873913108035","0.48873873913108035","0.509304471962369","0.509304471962369","0.509304471962369","0.542831255353816","0.542831255353816","0.542831255353816"
"278","0.5788065006470745","0.5788065006470745","0.5788065006470745","0.4833678225650842","0.4833678225650842","0.4833678225650842","0.4940946770313623","0.4940946770313623","0.4940946770313623","0.5222489470688157","0.5222489470688157","0.5222489470688157"
"279","0.5938080550342115","0.5938080550342115","0.5938080550342115","0.48035778769837606","0.48035778769837606","0.48035778769837606","0.4825275680360243","0.4825275680360243","0.4825275680360243","0.539085376014214","0.539085376014214","0.539085376014214"
"280","0.578361577622915","0.578361577622915","0.578361577622915","0.4789848854144842","0.4789848854144842","0.4789848854144842","0.4837402100770833","0.4837402100770833","0.4837402100770833","0.5370892033186713","0.5370892033186713","0.5370892033186713"
"281","0.5696184218058551","0.5696184218058551","0.5696184218058551","0.48462529039736724","0.48462529039736724","0.48462529039736724","0.4927521697078687","0.4927521697078687","0.4927521697078687","0.5492387907849917","0.5492387907849917","0.5492387907849917"
"282","0.5943668134905937","0.5943668134905937","0.5943668134905937","0.48381392613944885","0.48381392613944885","0.48381392613944885","0.5122926309955392","0.5122926309955392","0.5122926309955392","0.52152760739148","0.52152760739148","0.52152760739148"
"283","0.5766541344804244","0.5766541344804244","0.5766541344804244","0.49125750597387297","0.49125750597387297","0.49125750597387297","0.5035849347836537","0.5035849347836537","0.5035849347836537","0.517527408944401","0.517527408944401","0.517527408944401"
"284","0.5857549130300432","0.5857549130300432","0.5857549130300432","0.4943918714304868","0.4943918714304868","0.4943918714304868","0.5042503583406553","0.5042503583406553","0.5042503583406553","0.5394013095599947","0.5394013095599947","0.5394013095599947"
"285","0.5847488255072473","0.5847488255072473","0.5847488255072473","0.4819137558796999","0.4819137558796999","0.4819137558796999","0.5130142837213306","0.5130142837213306","0.5130142837213306","0.5545364473935728","0.5545364473935728","0.5545364473935728"
"286","0.5918070404708515","0.5918070404708515","0.5918070404708515","0.49702680610708605","0.49702680610708605","0.49702680610708605","0.519503988297177","0.519503988297177","0.519503988297177","0.540759041697543","0.540759041697543","0.540759041697543"
"287","0.5699952025860636","0.5699952025860636","0.5699952025860636","0.4891859041684304","0.4891859041684304","0.4891859041684304","0.5048474232181003","0.5048474232181003","0.5048474232181003","0.53864764047106","0.53864764047106","0.53864764047106"
"288","0.6125621169545858","0.6125621169545858","0.6125621169545858","0.5055009722423605","0.5055009722423605","0.5055009722423605","0.520060495230707","0.520060495230707","0.520060495230707","0.5502143000464736","0.5502143000464736","0.5502143000464736"
"289","0.568094355420075","0.568094355420075","0.568094355420075","0.48002363044475316","0.48002363044475316","0.48002363044475316","0.4969669795421848","0.4969669795421848","0.4969669795421848","0.5435377042511585","0.5435377042511585","0.5435377042511585"
"290","0.5491894207107063","0.5491894207107063","0.5491894207107063","0.4951513342258806","0.4951513342258806","0.4951513342258806","0.49545270061360275","0.49545270061360275","0.49545270061360275","0.5418910696227298","0.5418910696227298","0.5418910696227298"
"291","0.5813824546974904","0.5813824546974904","0.5813824546974904","0.4950061426024046","0.4950061426024046","0.4950061426024046","0.5338337219073267","0.5338337219073267","0.5338337219073267","0.5426347065572226","0.5426347065572226","0.5426347065572226"
"292","0.5836934625410644","0.5836934625410644","0.5836934625410644","0.47860629881255756","0.47860629881255756","0.47860629881255756","0.526936337916123","0.526936337916123","0.526936337916123","0.5255977771774202","0.5255977771774202","0.5255977771774202"
"293","0.6047737955185416","0.6047737955185416","0.6047737955185416","0.4928009565984034","0.4928009565984034","0.4928009565984034","0.4958021169359405","0.4958021169359405","0.4958021169359405","0.5509917743676463","0.5509917743676463","0.5509917743676463"
"294","0.5796448698884303","0.5796448698884303","0.5796448698884303","0.5058824004500927","0.5058824004500927","0.5058824004500927","0.49188573528850554","0.49188573528850554","0.49188573528850554","0.5106598964469155","0.5106598964469155","0.5106598964469155"
"295","0.5968392928817503","0.5968392928817503","0.5968392928817503","0.48856410646254195","0.48856410646254195","0.48856410646254195","0.4897604084575478","0.4897604084575478","0.4897604084575478","0.5404205395126986","0.5404205395126986","0.5404205395126986"
"296","0.5823602478547716","0.5823602478547716","0.5823602478547716","0.4926556804586073","0.4926556804586073","0.4926556804586073","0.49838267178859974","0.49838267178859974","0.49838267178859974","0.564002475862389","0.564002475862389","0.564002475862389"
"297","0.5838166717482575","0.5838166717482575","0.5838166717482575","0.5096940054515938","0.5096940054515938","0.5096940054515938","0.5217256133962328","0.5217256133962328","0.5217256133962328","0.5258477133206775","0.5258477133206775","0.5258477133206775"
"298","0.5918064664241287","0.5918064664241287","0.5918064664241287","0.487713291777508","0.487713291777508","0.487713291777508","0.5212820016011785","0.5212820016011785","0.5212820016011785","0.5319858047907678","0.5319858047907678","0.5319858047907678"
"299","0.5697173443796457","0.5697173443796457","0.5697173443796457","0.4978482506757087","0.4978482506757087","0.4978482506757087","0.5036320116609737","0.5036320116609737","0.5036320116609737","0.5402388750518182","0.5402388750518182","0.5402388750518182"
"300","0.6132766123759158","0.6132766123759158","0.6132766123759158","0.5038038141037584","0.5038038141037584","0.5038038141037584","0.5052494027506557","0.5052494027506557","0.5052494027506557","0.5603255885184834","0.5603255885184834","0.5603255885184834"
"301","0.5872768936601128","0.5872768936601128","0.5872768936601128","0.49013609984708173","0.49013609984708173","0.49013609984708173","0.5364875528377541","0.5364875528377541","0.5364875528377541","0.5593663678882712","0.5593663678882712","0.5593663678882712"
